round,eval_global_loss,client_losses_train
1,0.8930898502866427,1.31826
2,0.5438936973810196,0.7249
3,0.2016494858066241,0.28994
4,0.1210880929902196,0.13801999999999998
5,0.10872684992353121,0.11276000000000001
6,0.1018517418007056,0.10088
7,0.09519974114994208,0.09318
8,0.09268921878313024,0.08642000000000001
9,0.09200738406429688,0.08506
10,0.09122789527227482,0.08282
11,0.09072167531649272,0.08194
12,0.09015530911584695,0.08077999999999999
13,0.08966793774565061,0.08096
14,0.08949353658159574,0.07924
15,0.08895671841253837,0.07942
16,0.08845242441445589,0.07916000000000001
17,0.08838262100269396,0.07858000000000001
18,0.08836568916837374,0.07777999999999999
19,0.08822310136010249,0.0777
